838,N00042,LOS VIAJES DE GULLIVER,185,C0011,ED0148,S0001,1,2003,1,,,EN PERFECTO ESTADO,1,2023-09-10
839,N00043,LAS FUENTES,359,C0011,ED0148,S0001,1,2007,1,,,EN PERFECTO ESTADO,1,2023-09-10
840,N00044,QUO VADIS?,308,C0011,ED0148,S0001,1,2011,1,,,EN PERFECTO ESTADO,1,2023-09-10
841,N00045,LAS PUERTAS TEMPLARIAS,303,C0011,ED0148,S0001,1,2011,1,,,EN PERFECTO ESTADO,1,2023-09-10
842,N00046,CORAZÓN,112,C0011,ED0148,S0001,1,2011,1,,,EN PERFECTO ESTADO,1,2023-09-10
843,N00047,EL SEXTO MESÍAS,601,C0011,ED0148,S0001,1,2008,1,,,EN BUEN ESTADO,1,2023-09-10
844,N00048,LOS RECUERDOS DEL PORVENIR,286,C0011,ED0148,S0001,1,2006,1,,,EN PERFECTO ESTADO,1,2023-09-10
845,N00049,LA CONSPIRACION DE LOS ALQUIMISTAS,484,C0011,ED0148,S0001,1,2007,1,,,EN PERFECTO ESTADO,1,2023-09-10
846,N00050,DE AQUÍ- ALLÁ Y ACULLÁ,204,C0011,ED0148,S0001,1,2008,1,,,EN PERFECTO ESTADO,1,2023-09-10
847,N00051,DON QUIJOTE DE LA MANCHA,1249,C0011,ED0148,S0001,1,1960,1,,,EN PERFECTO ESTADO,1,2023-09-10
848,N00052,DE PERFIL,357,C0011,ED0148,S0001,2,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
849,N00053,INDIO BORRADO,169,C0011,ED0148,S0001,1,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
850,N00054,CIEN AÑOS DE SOLEDAD,432,C0011,ED0148,S0001,1,2010,1,,,EN PERFECTO ESTADO,1,2023-09-10
851,N00055,EL LOBO ESTEPARIO,283,C0011,ED0148,S0001,1,2006,1,,,EN PERFECTO ESTADO,1,2023-09-10
852,N00056,LA MATAMORFOSIS,125,C0011,ED0148,S0001,1,1999,1,,,EN PERFECTO ESTADO,1,2023-09-10
853,N00057,UN ÁRBOL DE NOCHE,184,C0011,ED0148,S0001,1,2010,1,,,EN PERFECTO ESTADO,1,2023-09-10
854,N00058,EL SEÑOR DE LAS MOSCAS,249,C0011,ED0148,S0001,1,2008,1,,,EN PERFECTO ESTADO,1,2023-09-10
855,N00059,SIEMPRE ES 1966 EN EL NORTE,80,C0011,ED0148,S0001,2,2006,1,,,EN PERFECTO ESTADO,1,2023-09-10
856,N00060,BILOPAYOO FUNK,278,C0011,ED0148,S0001,2,2010,1,,,EN PERFECTO ESTADO,1,2023-09-10
857,N00061,EL MUNDO DE SOFÍA,638,C0011,ED0148,S0001,1,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
858,N00062,LA VUELTA DE TUERCA,156,C0011,ED0148,S0001,1,2014,1,,,EN PERFECTO ESTADO,1,2023-09-10
859,N00063,EMMA,550,C0011,ED0148,S0001,1,1949,1,,,EN PERFECTO ESTADO,1,2023-09-10
860,N00064,MADRE DE REYES,188,C0011,ED0148,S0001,2,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
861,N00065,EL CORAZÓN DE LAS TINIEBLAS,140,C0011,ED0148,S0001,2,2009,1,,,EN PERFECTO ESTADO,1,2023-09-10
862,N00066,UN DRAMA DE CAZA,226,C0011,ED0148,S0001,2,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
863,N00067,WASHINGTON SQUARE,236,C0011,ED0148,S0001,1,2003,1,,,EN BUEN ESTADO,1,2023-09-10
864,N00068,ADIOS A TODO ESO,454,C0011,ED0148,S0001,1,2010,1,,,EN PERFECTO ESTADO,1,2023-09-10
865,N00069,LAS PUERTAS DEL PARAISO,110,C0011,ED0148,S0001,1,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
866,N00070,CARTAS A CLARA,331,C0011,ED0148,S0001,1,2008,1,,,EN PERFECTO ESTADO,1,2023-09-10
867,N00071,ESTATUAS Y CENIZAS,88,C0011,ED0148,S0001,1,2019,1,,,EN PERFECTO ESTADO,1,2023-09-10
868,N00072,EL PRINCIPIO DEL PLACER,141,C0011,ED0148,S0001,1,2010,1,,,EN PERFECTO ESTADO,1,2023-09-10
869,N00073,EL HUMOR NEGRO. ANTOLOGÍA DE TEXTOS,244,C0011,ED0148,S0001,2,1965,1,,,EN PERFECTO ESTADO,1,2023-09-10
870,N00074,LA VUELTA AL DIA EN OCHENTA MUNDOS,214,C0011,ED0148,S0001,1,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
871,N00075,CAMINAR HACIA LA FELICIDAD,128,C0011,ED0148,S0001,1,2011,1,,,EN PERFECTO ESTADO,1,2023-09-10
872,N00076,JUAN SALVADOR GAVIOTA,93,C0011,ED0148,S0001,1,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
873,N00077,LA INVENCIÓN DE MOREL,123,C0011,ED0148,S0001,2,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
874,N00078,CUMPLEAÑOS,96,C0011,ED0148,S0001,1,2011,1,,,EN PERFECTO ESTADO,1,2023-09-10
875,N00079,LOS DIARIOS DEL CAZADOR Y OTROS,71,C0011,ED0148,S0001,1,2019,1,,,EN PERFECTO ESTADO,1,2023-09-10
876,N00080,CIUDADES DE PAPEL,368,C0011,ED0148,S0001,1,2019,1,,,EN PERFECTO ESTADO,1,2023-09-10
877,N00081,UN DIOS SOLITARIO Y OTROS RELATOS,186,C0011,ED0148,S0001,1,2019,1,,,EN PERFECTO ESTADO,1,2023-09-10
878,N00082,DESNUDANDO A LA MUSA: ¿QUÉ HAY DETRÁS DEL TELENTO LITERARIO?,119,C0011,ED0148,S0001,1,2019,1,,,EN PERFECTO ESTADO,1,2023-09-10
879,N00083,LA TRAICIÓN DE LA ABUELA,149,C0011,ED0148,S0001,1,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
880,N00084,LA BRUJA DE PORTOBELLO,291,C0011,ED0148,S0001,1,2019,1,,,EN PERFECTO ESTADO,1,2023-09-10
881,N00085,PALMERAS DE LA BRISA RÁPIDA,207,C0011,ED0148,S0001,2,2002,1,,,EN BUEN ESTADO,1,2023-09-10
882,N00086,CUJO,413,C0011,ED0148,S0001,1,1994,1,,,EN PERFECTO ESTADO,1,2023-09-10
883,N00087,ANTOLOGÍA NARRATTIVA ,158,C0011,ED0148,S0001,2,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
884,N00088,CUENTOS COMPLETOS,943,C0011,ED0148,S0001,1,1961,1,,,EN PERFECTO ESTADO,1,2023-09-10
885,N00089,EL CABALLO Y SU NIÑO,247,C0011,ED0148,S0002,1,1996,1,,,EN PERFECTO ESTADO,1,2023-09-10
886,N00090,MOBY DICK,112,C0011,ED0148,S0002,1,2006,1,,,EN PERFECTO ESTADO,1,2023-09-10
887,N00091,CASTILLOS EN LA TIERRA,226,C0011,ED0148,S0002,1,2007,1,,,EN PERFECTO ESTADO,1,2023-09-10
888,N00092,LAS BATALLAS EN EL DESIERTO,61,C0011,ED0148,S0002,1,1993,1,,,EN PERFECTO ESTADO,1,2023-09-10
889,N00093,EL ARIA DE GIACOMO,150,C0011,ED0148,S0002,1,2005,1,,,EN PERFECTO ESTADO,1,2023-09-10
890,N00094,EL FIN DE LA ESPERANZA,163,C0011,ED0148,S0002,1,2014,1,,,EN PERFECTO ESTADO,1,2023-09-10
891,N00095,CARTAS DE AMOR Y OTROS TEXTOS,168,C0011,ED0148,S0002,1,1992,1,,,EN PERFECTO ESTADO,1,2023-09-10
892,N00096,EL LOBO ESTEPARIO,283,C0011,ED0148,S0002,1,1995,1,,,EN PERFECTO ESTADO,1,2023-09-10
893,N00097,EL TERCER OJO,255,C0011,ED0148,S0002,1,2004,1,,,EN PERFECTO ESTADO,1,2023-09-10
894,N00098,EL LIBRO SALVAJE,237,C0011,ED0148,S0002,1,2005,1,,,EN PERFECTO ESTADO,1,2023-09-10
895,N00099,LAS CLAVES DEL CÓDIGO DA VINCI,230,C0011,ED0148,S0002,1,2008,1,,,EN PERFECTO ESTADO,1,2023-09-10
896,N00100,VICTIMAS DE LA OPULENCIA Y OTROS RELATOS,60,C0011,ED0148,S0002,1,2008,1,,,EN PERFECTO ESTADO,1,2023-09-10
897,N00101,EL LIBRO DE TODAS LAS COSAS,135,C0011,ED0148,S0002,1,2007,1,,,EN PERFECTO ESTADO,1,2023-09-10
898,N00102,BESAR AL DETECTIVE,254,C0011,ED0148,S0002,1,2011,1,,,EN PERFECTO ESTADO,1,2023-09-10
899,N00103,EL ÚLTIMO DÍA DE SEPTIEMBRE,127,C0011,ED0148,S0002,1,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
900,N00104,EL PERIQUILLO SARNIENTO,127,C0011,ED0148,S0002,1,2002,1,,,EN BUEN ESTADO,1,2023-09-10
901,N00105,EL TIEMPO DE LA AMISTAD,390,C0011,ED0148,S0002,1,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
902,N00106,FRANCESCO. UNA VIDA ENTRE EL CIELO Y LA TIERRA,221,C0011,ED0148,S0002,1,2004,1,,,EN PERFECTO ESTADO,1,2023-09-10
903,N00107,EL AMOR EN LOS TIEMPOS DE CÓLERA,495,C0011,ED0148,S0002,1,1995,1,,,EN PERFECTO ESTADO,1,2023-09-10
904,N00108,AURA,61,C0011,ED0148,S0002,1,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
905,N00109,RELATOS DE LOS HÉROES GRIEGOS,251,C0011,ED0148,S0001,2,2008,1,,,EN PERFECTO ESTADO,1,2023-09-10
906,N00110,OFELIA DESVARÍA,126,C0011,ED0148,S0001,2,2005,1,,,EN PERFECTO ESTADO,1,2023-09-10
907,N00111,NUEVAS RUTAS,201,C0011,ED0148,S0001,1,2009,1,,,EN PERFECTO ESTADO,1,2023-09-10
908,N00112,LUCAS,334,C0011,ED0148,S0001,1,2009,1,,,EN PERFECTO ESTADO ,1,2023-09-10
909,N00113,LA DESCONOCIDA DEL MAR Y OTROS TEXTOS RECUPERADOS,162,C0011,ED0148,S0001,1,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
910,N00114,OCTAVIO PAZ. ENSAYO Y ENSAYÍSTICA,182,C0011,ED0148,S0001,1,2009,1,,,EN PERFECTO ESTADO,1,2023-09-10
911,N00115,EL ZARCO,208,C0011,ED0149,S0001,1,2003,1,,,EN PERFECTO ESTADO ,1,2023-09-10
912,N00116,LAS CALLES DE MÉXICO,465,C0011,ED0149,S0001,1,2005,1,,,EN PERFECTO ESTADO,1,2023-09-10
913,N00117,ULICES CRIOLLO,596,C0011,ED0149,S0001,1,2006,1,,,EN PERFECTO ESTADO,1,2023-09-10
914,N00118,FAHRENHEIT 451,202,C0011,ED0149,S0001,1,2010,1,,,EN PERFECTO ESTADO,1,2023-09-10
915,N00119,AL FILO DEL AGUA,453,C0011,ED0149,S0001,1,2006,1,,,EN PERFECTO ESTADO,1,2023-09-10
916,N00120,NARRACIONES EXTRAORDINARIAS,452,C0011,ED0150,S0001,1,1935,1,,,EN PERFECTO ESTADO,1,2023-09-10
917,N00121,TESTIMONIOS SOBRE MARIANA,409,C0011,ED0151,S0002,1,2011,1,,,EN PERFECTO ESTADO,1,2023-09-10
918,N00122,LOS MEJOR DE OCTAVIO PAZ. EL FUEGO DE CADA DÍA,391,C0011,ED0152,S0001,1,2008,1,,,EN PERFECTO ESTADO,1,2023-09-10
919,POE001,LA ISLA DE LAS BREVES AUSENCIAS,87,C0012,ED0153,S0001,2,1996,1,,,EN PERFECTO ESTADO,1,2023-09-10
920,POE002,LOS RELÁMPAGOS DE AGOSTO,132,C0012,ED0153,S0001,1,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
921,POE003,EL GUARDIÁN ENTRE EL CENTENO,274,C0012,ED0153,S0001,1,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
922,POE004,LA COLINA DE LOS MUERTOS Y OTRAS HISTORIAS QUE TIEMBLAN DE MIEDO,126,C0012,ED0153,S0001,1,2001,1,,,EN PERFECTO ESTADO,1,2023-09-10
923,POE005,PALABRAS EN REPOSO,102,C0012,ED0153,S0001,1,1993,1,,,EN PERFECTO ESTADO,1,2023-09-10
924,POE006,ANTOLOGÍA POÉTICA,339,C0012,ED0153,S0001,3,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
925,POE007,EL POBRECITO SEÑOR X,66,C0012,ED0153,S0001,1,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
926,POE008,LOS HOMBRES DEL ALBA,231,C0012,ED0153,S0001,1,2010,1,,,EN PERFECTO ESTADO,1,2023-09-10
927,POE009,VIENTO ENTERO,61,C0012,ED0153,S0001,2,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
928,POE010,TRES LIBROS DE POESÍA,259,C0012,ED0153,S0001,1,2019,1,,,EN PERFECTO ESTADO,1,2023-09-10
929,POE011,DERELICTOS,145,C0012,ED0153,S0001,1,2019,1,,,EN PERFECTO ESTADO,1,2023-09-10
930,POE012,EL VINO QUE NO ACABA,200,C0012,ED0153,S0001,2,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
931,POE013,POESÍA REUNIDA,107,C0012,ED0153,S0001,2,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
932,POE014,POESÍA COMPLETA,390,C0012,ED0153,S0001,2,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
933,POE015,EN LA PIEL DEL RELÁMPAGO,92,C0012,ED0153,S0001,1,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
934,POE016,BALADAS DEL TIEMPO PRECIOSO,103,C0012,ED0153,S0001,2,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
935,POE017,NOCTURNO PEREGRINO - POEMAS ESCOGIDOS,250,C0012,ED0153,S0001,1,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
936,POE018,EL RAYO DE LA MEMORIA,166,C0012,ED0153,S0001,2,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
937,POE019,CIENCO ENSAYOS,324,C0012,ED0153,S0001,1,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
938,POE020,POESÍA,287,C0012,ED0153,S0001,1,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
939,POE021,EL COLOQUIO DE LOS PÁJAROS,146,C0012,ED0153,S0001,2,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
940,POE022,POESÍA NO COMPLETA,412,C0012,ED0153,S0001,2,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
941,POE023,LA PIEDRA DIJO,183,C0012,ED0153,S0001,2,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
942,POE024,YO SÓLO PUEDO ESTAR CONTIGO O CONTRA MÍ,116,C0012,ED0153,S0001,1,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
943,POE025,OFICIOS DE CIEGA PERTENENCIA,83,C0012,ED0153,S0001,1,2014,1,,,EN PERFECTO ESTADO,1,2023-09-10
944,POE026,EL MEJOR REGALO DE AMOR PARA LAS HIJAS,96,C0012,ED0153,S0001,1,2016,1,,,EN BUEN ESTADO,1,2023-09-10
945,POE027,ME HE QUERIDO MENTIR QUE NO TE AMO,77,C0012,ED0153,S0001,1,2018,1,,,EN PERFECTO ESTADO,1,2023-09-10
946,POE028,TODOS LOS RITMOS. SIETE POETAS DE BRASIL,279,C0012,ED0153,S0001,2,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
947,POE029,NOVILUNIOO. POESÍA HAIKU,84,C0012,ED0153,S0001,1,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
948,POE030,UNA LÍNEA DE HORIZONTE ,85,C0012,ED0153,S0001,1,2010,1,,,EN PERFECTO ESTADO,1,2023-09-10
949,CUE001,CUENTOS POLICÍACOS,90,C0013,ED0153,S0001,2,2019,1,,,EN PERFECTO ESTADO,1,2023-09-10
950,CUE002,CELOS TERRONÉS Y DISIMULOS,151,C0013,ED0153,S0001,1,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
951,CUE003,OJO POR OJO… DIENTE POR DIENTE,93,C0013,ED0153,S0001,1,1996,1,,,EN PERFECTO ESTADO,1,2023-09-10
952,CUE004,LA PASTORA DE GANSOS,18,C0013,ED0153,S0001,1,2014,1,,,EN PERFECTO ESTADO,1,2023-09-10
953,CUE005,EL FUGITIVO PERMANECE. 21 CUENTOS MEXICANOS,295,C0013,ED0153,S0001,1,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
954,CUE006,MALDITA,124,C0013,ED0153,S0001,1,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
955,CUE007,ALCATRAZ,146,C0013,ED0153,S0001,1,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
956,CUE008,¿NO SERÁ PURO CUENTO…?,82,C0013,ED0153,S0001,2,2010,1,,,EN PERFECTO ESTADO,1,2023-09-10
957,CUE009,LOS OJOS DEL PELÍCANO,72,C0013,ED0153,S0001,2,2014,1,,,EN PERFECTO ESTADO,1,2023-09-10
958,CUE010,EN LOS HUESOS DE ESTO,135,C0013,ED0153,S0001,1,2004,1,,,EN BUEN ESTADO,1,2023-09-10
959,CUE011,RELATO A MÍ,99,C0013,ED0153,S0002,1,2019,1,,,EN PERFECTO ESTADO,1,2023-09-10
960,TEA001,OBRAS TOMO II,630,C0014,ED0153,S0002,1,2012,2,,,EN PERFECTO ESTADO,1,2023-09-10
961,TEA002,TEATRO POSODRAMÁTICO,478,C0014,ED0153,S0002,2,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
962,TEA003,ORINOCO. ROSA DE DOS AROMAS. EL MAR Y SUS MISTERIOS. ESCRITO EN EL CUERPO DE LA NOCHE. LOS ESCLAVOS DE ESTAMBUL,271,C0014,ED0154,S0001,1,2010,1,,,EN BUEN ESTADO,1,2023-09-10
963,TEA004,LA VERDAD SOSPECHOSA,217,C0014,ED0155,S0001,2,2008,1,,,EN PERFECTO ESTADO,1,2023-09-10
964,TEA005,EL REY LEAR,205,C0014,ED0155,S0001,1,1976,1,,,MALTRATADO EN COBERTURA DEL LIBRO,1,2023-09-10
965,BIO001,HISTORIA DEL PUEBLO MEXICANO EN IMÁGENES,160,C0015,ED0155,S0001,1,2006,1,,,EN BUEN ESTADO,1,2023-09-10
966,BIO002,COLOSOS DE LA HISTORIO,152,C0015,ED0155,S0001,1,1982,1,,,MUY MALTRATADO- HOJAS Y COBERTURA DEL LIBRO MALTRATADAS. ALGUNAS HOJAS DESPEGADAS.,1,2023-09-10
967,BIO003,PROTAGONISTAS DE LA CIVILIZACIÓN,75,C0015,ED0155,S0001,1,2001,1,,,EN BUEN ESTADO,1,2023-09-10
968,BIO004,PROTAGONISTAS DE LA CIVILIZACIÓN,73,C0015,ED0156,S0001,1,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
969,BIO005,LO DIVINO Y LO HUMANO,59,C0015,ED0156,S0001,2,2003,1,,,EN BUEN ESTADO,1,2023-09-10
970,BIO006,FRIDA KAHLO,94,C0015,ED0156,S0001,1,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
971,BIO007,TAMIRENSIS CARMINA…,109,C0015,ED0156,S0001,2,2004,1,,,EN PERFECTO ESTADO,1,2023-09-10
972,BIO008,UN TIEMPO SUSPENDIDO. CRONOLOGÍA DE LA VIDA Y LA OBRA DE JUAN RULFO,539,C0015,ED0157,S0001,1,2007,1,,,LIGERAMENTE MALTRATADO DE LAS ESQUINAS,1,2023-09-10
973,BIO009,NELSON MANDELA. A VIDA DE UN HOMBRE LIBRE,69,C0015,ED0157,S0001,1,2014,1,,,EN PERFECTO ESTADO,1,2023-09-10
974,BIO010,MARTIN LUTHER KING. LA FORTALEZA DE LOS SUEÑOS,68,C0015,ED0157,S0001,1,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
975,BIO011,MOHANDAS GANDHI,54,C0015,ED0157,S0001,1,2013,1,,,EN PERFECTO ESTADO ,1,2023-09-10
976,BIO012,FILÁNTROPO,159,C0015,ED0157,S0001,1,1995,1,,,EN PERFECTO ESTADO,1,2023-09-10
977,BIO013,MORELOS. SIERVO DE LA NACIÓN,357,C0015,ED0156,S0001,1,2005,1,,,EN PERFECTO ESTADO,1,2023-09-10
978,BIO014,MI LUCHA,301,C0016,ED0158,S0002,1,2014,1,,,EN PERFECTO ESTADO,1,2023-09-10
979,MEX001,DISEÑO E ICONOGRAFÍA. MICHOACÁN,209,C0016,ED0159,S0002,1,1997,1,,,EN PERFECTO ESTADO,1,2023-09-10
980,MEX002,RENACIMIENTO MEXICANO,295,C0016,ED0159,S0002,1,2006,1,,,EN PERFECTO ESTADO,1,2023-09-10
981,MEX003,CONSTRUYENDO LOS TEMAS CLAVE DE LA COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO EN MÉXICO,304,C0016,ED0160,S0002,2,2016,1,,,EN PERFECTO ESTADO,1,2023-09-10
982,MEX004,EL PERSONLA ES POLÍTICO,212,C0016,ED0160,S0002,1,2017,1,,,EN PERFECTO ESTADO,1,2023-09-10
983,MEX005,ENTRE LA TIERRA Y EL CIELO,382,C0016,ED0160,S0002,1,2016,1,,,EN PERFECTO ESTADO,1,2023-09-10
984,MEX006,REFLEXIONES SOBRE LA CRISIS DE REPRESENTACIÓN POLÍTICA EN MÉXICO,157,C0016,ED0161,S0001,1,2011,1,,,EN BUEN ESTADO,1,2023-09-10
985,MEX007,ESTADO FALLIDO. CORRUPCIÓN Y DERROCHES HUNDEN A MÉXICO. ,61,C0016,ED0162,S0001,1,1995,1,,,EN PERFECTO ESTADO,1,2023-09-10
986,MEX008,LA DISCRIMINACIÓN EN MÉXICO,159,C0016,ED0163,S0001,1,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
987,MEX009,MEXICANOS AL GRITO DE GUERRA. HISTORIA DEL HIMNO NACIONAL,60,C0016,ED0164,S0001,1,2011,1,,,EN PERFECTO ESTADO,1,2023-09-10
988,MEX010,FORMAS DE VOTO- PRÁCTICAS DE LAS ASAMBLEAS Y TOMA DE DECISIONES. UN ACERCAMIENTO COMPARATIVO,489,C0016,ED0165,S0001,1,2014,1,,,EN PERFECTO ESTADO,1,2023-09-10
989,MEX011,FAMILIA,63,C0016,ED0165,S0001,1,2014,1,,,EN PERFECTO ESTADO,1,2023-09-10
990,MEX012,MÉTODOS DE PLANIFICACIÓN FAMILIAR,67,C0016,ED0165,S0001,1,2014,1,,,EN PERFECTO ESTADO,1,2023-09-10
991,MEX013,RED SOCIAL DE SERVICIOS,63,C0016,ED0166,S0002,1,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
992,MEX014,CIUDADANOS Y CIUDADANAS,51,C0016,ED0167,S0001,1,2016,1,,,EN PERFECTO ESTADO,1,2023-09-10
993,MEX015,POBLACIÓN,66,C0016,ED0167,S0001,1,2016,1,,,EN PERFECTO ESTADO,1,2023-09-10
994,MEX016,UNA VISITA AL CENTRO CULTURAL SANTO DOMINGO EN OAXACA,64,C0016,ED0167,S0001,1,2016,1,,,EN PERFECTO ESTADO,1,2023-09-10
995,MEX017,LA MUERTE ENTRE LOS MEXICAS,227,C0016,ED0167,S0001,1,2016,1,,,MALTRATADO EN EL REVERSO DEL LIBRO,1,2023-09-10
996,MEX018,UNA VILLA MEXICANA EN EL SILO XVIII. NUESTRA SEÑORA DE GUADALUPE,297,C0016,ED0168,S0001,2,1977,1,,,MALTRATADO EN COBERTURA DEL LIBRO,1,2023-09-10
997,MEX019,LOS SENTIMIENTOS DEL CORAZÓN DE MÉXICO,355,C0016,ED0169,S0001,1,1963,1,,,EN PERFECTO ESTADO,1,2023-09-10
998,MEX020,EL MÉXICO PENDIENTE: AGENDA PARA LA GOBERNABILIDAD,242,C0016,ED0170,S0002,1,2019,1,,,EN PERFECTO ESTADO,1,2023-09-10
999,MEX021,YO'TAN K'OP CORAZÓN DE LA PALABRA,215,C0016,ED0171,S0001,1,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
1000,MEX022,DIÁLOGO SOBRE LA HISTORIA DE LA PINTURA EN MÉXICO,140,C0016,ED0172,S0002,1,2006,1,,,EN PERFECTO ESTADO,1,2023-09-10
1001,MEX023,ITALO CALVINO EN MÉXICO,55,C0016,ED0173,S0001,1,2009,1,,,EN PERFECTO ESTADO,1,2023-09-10
1002,MEX024,LOS TRÁGICOS SUCESOS DEL 21 DE MAYO DE 1920 EN TLAXCALANTONGO,101,C0016,ED0173,S0001,1,2009,1,,,EN PERFECTO ESTADO,1,2023-09-10
1003,MEX025,LAS PALABRAS Y MARAVILLAS,219,C0016,ED0174,S0001,1,2003,1,,,EN PERFECTO ESTADO,1,2023-09-10
1004,MEX026,DESCRIPCIÓN DE LA PROVINCIA DE SONORA,311,C0016,ED0174,S0001,1,2003,1,,,EN PERFECTO ESTADO,1,2023-09-10
1005,MEX027,TRAGICOMEDIA MEXICANA. LA VIDA EN MÉXICO DE 1970 A 1988,281,C0016,ED0174,S0001,2,2004,1,,,EN BUEN ESTADO,1,2023-09-10
1006,MEX028,LOS YANQUIS EN MÉXICO,63,C0016,ED0174,S0001,1,2003,1,,,EN PERFECTO ESTADO,1,2023-09-10
1007,MEX029,APUNTES PARA MIS HIJOS,46,C0016,ED0174,S0001,1,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1008,MEX030,LOS CONVIDADOS DE AGOSTO,44,C0016,ED0174,S0001,1,2003,1,,,EN PERFECTO ESTADO,1,2023-09-10
1009,MEX031,EL COMPLOT CONTRA LOS ESCIPIONES,46,C0016,ED0174,S0001,1,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1010,MEX032,SENTIMIENTOS DE LA NACIÓN,47,C0016,ED0174,S0001,1,2002,1,,,MALTRATADO EN LA PORTADA Y CUBRIMIENTO DEL LIBRO,1,2023-09-10
1011,MEX033,CULTURA MEXICANA,189,C0016,ED0174,S0001,1,2001,1,,,EN PERFECTO ESTADO,1,2023-09-10
1012,MEX034,LOS MÁRTIRES DE TACUBAYA,46,C0016,ED0174,S0001,1,2003,1,,,EN BUEN ESTADO,1,2023-09-10
1013,MEX035,ORIENTE DE LOS INSECTOS MEXICANOS,116,C0016,ED0174,S0001,1,2004,1,,,EN BUEN ESTADO,1,2023-09-10
1014,MEX036,CONFLICTO Y PODER EN LA UNAM. HUELGA DE 1999,185,C0016,ED0174,S0001,1,2002,1,,,EN BUEN ESTADO,1,2023-09-10
1015,MEX037,POPOL VUH,183,C0016,ED0174,S0001,1,2002,1,,,EN BUEN ESTADO,1,2023-09-10
1016,MEX038,MONARQUÍA INDIANA,213,C0016,ED0174,S0001,1,2002,1,,,EN BUEN ESTADO,1,2023-09-10
1017,MEX039,LOS ANTIGUOS MAYAS,250,C0016,ED0174,S0001,1,2002,1,,,EN BUEN ESTADO,1,2023-09-10
1018,MEX040,FRASES CÉLEBRES- PENSAMIENTOS- REFRANES Y OTRAS COSAS,130,C0016,ED0174,S0001,1,2004,1,,,EN PERFECTO ESTADO,1,2023-09-10
1019,MEX041,1914 DE LA PAZ A LA GUERRA,847,C0016,ED0174,S0001,1,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1020,MEX042,LA VIDA SECRETA DE LOS NAZIS,232,C0016,ED0174,S0001,1,2003,1,,,EN PERFECTO ESTADO,1,2023-09-10
1021,MEX043,VISIONES DESDE EL SUR DE AMÉRICA,265,C0016,ED0174,S0001,1,2001,1,,,EN PERFECTO ESTADO,1,2023-09-10
1022,MEX044,DIOSES DEL NORTE- DIOSES DEL SUR,294,C0016,ED0174,S0001,1,2003,1,,,EN BUEN ESTADO,1,2023-09-10
1023,MEX045,FIDEL,245,C0016,ED0174,S0001,1,2004,1,,,EN PERFECTO ESTADO,1,2023-09-10
